date,Close,log_return,rv_22d,realised_skew_22d,realised_kurt_22d,realised_quarticity_22d,jump_flag,garman_klass_rv,parkinson_rv,quote_date,index,amihud_illiq,garman_klass_rv_5d,parkinson_rv_5d,amihud_illiq_5d_mean,garman_klass_rv_21d,parkinson_rv_21d,amihud_illiq_21d_mean,atm_iv_30d,atm_iv_90d,term_structure_slope,skew_30d,avg_bid_ask_spread_pct,avg_open_interest,underlying_price,liquid_options_volume,atm_iv_30d_lag_1,atm_iv_30d_lag_2,atm_iv_30d_lag_3,atm_iv_30d_lag_4,atm_iv_30d_lag_5,atm_iv_30d_change_1d,underlying_price_change_1d,iv_fpca1,iv_fpca2,iv_fpca3
2020-05-29,2343.0129242728494,0.00030593293819521533,0.030324934510097552,0.5220270828542799,3.0809533893399217,5.128280153266429e-06,0.0,1.064094863410098e-08,3.375629033505574e-08,2020-05-29,4129.0,1.3790268358439575e-11,-2.7594444156095028e-05,3.4982763610987804e-08,3.5855026078974416e-10,-4.688643967709434e-05,4.239953635705372e-08,7.382760744737495e-10,,,,,0.00024230198183347384,1068.086168893787,3040.019999999999,1093.9553429027114,,0.22470000000000004,0.23130000000000003,0.24610000000000004,,-0.0030999999999999917,0.00030597974044876963,1.7430728536348188,0.05271448598690656,0.24007513228577881
2020-06-01,2343.0129242728494,0.005432582244683275,0.030324934510097552,0.38048838609814956,3.5333354059182662,5.128280153266429e-06,0.0,-1.1359242170721789e-05,2.989547939744332e-08,2020-06-01,4130.0,3.794354294433564e-10,-2.968571169934272e-05,3.3003184093992275e-08,4.075527253390748e-10,-4.688643967709434e-05,4.170855378265004e-08,7.168213083286911e-10,,,,,0.00016876134705851278,1088.482967185762,3056.5801,1188.3648771610556,,0.2293,0.22469999999999998,0.2313,,0.005099999999999993,0.0054473654778590674,1.7430728536348188,0.033312202783845474,0.16394714951379294
2020-06-02,2343.0129242728494,0.003461863491092115,0.030324934510097552,0.4707911590602307,3.844288963511586,5.128280153266429e-06,0.0,-4.587447131006131e-06,3.036670235481104e-08,2020-06-02,4131.0,2.1717280343118225e-10,-1.3376779432838772e-05,3.1509000326307255e-08,2.8042883883368e-10,-4.688643967709434e-05,4.0747378545138846e-08,6.339926685365106e-10,,,,,0.00016183227957505808,1094.5877024430415,3067.1799000000005,1025.7758379888269,,0.22620000000000004,0.2293,0.2247,,-0.010000000000000009,0.0034678626612796304,1.7430728536348183,0.1021580761759858,0.20100293506024855
2020-06-03,2343.0129242728494,0.010718667835490995,0.030324934510097552,0.9604303077123342,4.007185191734036,5.128280153266429e-06,0.0,-2.7394918031067976e-05,3.186977380239141e-08,2020-06-03,4132.0,1.0562483965821756e-09,-3.4744970089354385e-05,3.178804348114813e-08,3.7985263103461126e-10,-4.688643967709434e-05,3.987699567369673e-08,6.70028013027015e-10,,,,,0.00017002539673932957,1124.6457279370434,3077.554198322976,1098.4145077720207,,0.2313,0.22620000000000004,0.22930000000000003,,-0.014302227013908722,0.009940478944305308,1.7430728536348188,0.1741809946561449,0.24007513228577881
2020-06-04,2343.0129242728494,-0.008712452003215784,0.030324934510097552,0.9287186589361959,3.9070547425967996,5.128280153266429e-06,0.0,-2.7394918031067976e-05,3.455475742548767e-08,2020-06-04,4133.0,4.3543090255938206e-10,-3.946342720256944e-05,3.208860066303784e-08,4.204155600749057e-10,-4.688643967709434e-05,3.852381444858205e-08,6.579773149655689e-10,,,,,0.00017881694025728104,1066.6381297759358,3077.5541983229764,963.2071942446044,,0.2213,0.23130000000000003,0.2262,,0.010599999999999998,-0.008536681450082384,1.7430728536348188,0.11623088828861086,0.22267503572894792
2020-06-05,2343.0129242728494,0.010718667835490995,0.030324934510097552,1.0293227000341358,3.447248140239602,5.128280153266429e-06,0.0,-2.7394918031067976e-05,3.979605426758305e-08,2020-06-05,4134.0,1.033580667957183e-09,-4.5246467141736636e-05,3.32965534495433e-08,6.243736399946544e-10,-4.688643967709434e-05,3.796622626526671e-08,6.906000092198288e-10,,,,,0.0001899650097170026,1078.8780148423004,3077.5541983229755,504.5967596759674,,0.20550000000000002,0.2213,0.2313,,-0.014302227013908724,0.009940478944305308,1.7430728536348188,0.14999186461261607,0.2020322086723275
2020-06-08,2343.0129242728494,0.010520523353926926,0.030324934510097552,1.0196097015465422,3.3411545787569112,5.128280153266429e-06,0.0,-2.7394918031067976e-05,2.1643331425959515e-08,2020-06-08,4135.0,3.838719284525422e-10,-4.5246467141736636e-05,3.164612385524654e-08,6.252609397964916e-10,-4.688643967709433e-05,3.6710895727506096e-08,6.863000950124249e-10,,,,-0.06560000000000002,0.00017762009860504283,1125.0273628462792,3077.5541983229764,586.2301425661917,,0.2161,0.20549999999999996,0.22129999999999997,,0.007200000000000012,0.009940478944305308,1.7430728536348188,-0.01950550991750119,0.24007513228577881
2020-06-09,2343.0129242728494,-0.002601865060885106,0.030324934510097552,1.0278292715036552,3.396046401536926,5.128280153266429e-06,0.0,-2.5686832715878413e-06,3.348088227631381e-08,2020-06-09,4136.0,1.2617542544423565e-10,-4.5246467141736636e-05,3.226895983954709e-08,6.070614641991022e-10,-4.688643967709434e-05,3.6719071553209486e-08,6.343278889179354e-10,,,,-0.06814545072269139,0.00016047598658063024,1046.604900744417,3077.554198322976,415.5903457273321,,0.1987,0.2161,0.20549999999999996,,0.012702227013908734,-0.002598483143720798,1.7430728536348188,0.005950130554588175,-0.0729848726507809
2020-06-10,2343.0129242728494,-0.0034006970719448444,0.030324934510097552,1.047909561406421,3.733039479068835,5.128280153266429e-06,0.0,-4.423483671050026e-06,3.16746588388753e-08,2020-06-10,4137.0,1.6076308152860562e-10,-4.5246467141736636e-05,3.2229936846843865e-08,4.2796440118838825e-10,-4.688643967709434e-05,3.650537336916877e-08,6.323827294575424e-10,,,,-0.06814545072269139,0.00028932652694327635,1080.141538265631,3077.554198322976,481.4302325581393,,0.2059,0.1987,0.2161,,-0.006699999999999985,-0.00339492125078511,1.7430728536348188,0.031277343929738494,-0.0034297885520086814
2020-06-11,2343.0129242728494,-0.009286433643101827,0.030324934510097552,-0.7917864856975257,4.007185191734036,5.128280153266429e-06,0.0,-2.7394918031067976e-05,7.188672279533113e-08,2020-06-11,4138.0,1.9403419246430547e-09,-4.5246467141736636e-05,3.9696329920812564e-08,8.901431510693597e-10,-4.688643967709434e-05,3.71978642797561e-08,7.046559125312886e-10,,,,-0.06814545072269139,0.000950085051856801,1082.6045272134436,3023.659899999999,549.6545994065282,,0.2229,0.2059,0.19869999999999996,,0.012702227013908734,-0.008536681450082384,1.7430728536348188,-0.20097199586662168,-0.266319033884747
2020-06-16,2343.0129242728494,0.010718667835490995,0.030324934510097552,-0.6754015004560637,4.007185191734036,5.128280153266429e-06,0.0,-2.7394918031067976e-05,5.090182066187938e-08,2020-06-16,4141.0,1.0659092040681057e-09,-4.5246467141736636e-05,5.393848225345107e-08,9.095654375121243e-10,-4.688643967709434e-05,3.824767658374574e-08,6.648764126057993e-10,,,,-0.06814545072269139,0.00037029147050305337,1030.3903570589616,3077.554198322976,428.5341578327443,,0.3004,0.3325,0.2162,,-0.014302227013908724,0.009940478944305308,1.7430728536348188,-0.20097199586662168,0.009012435079553172
2020-06-17,2343.0129242728494,-0.0011984379973670844,0.030324934510097552,-0.6791247778976407,4.007185191734036,5.128280153266429e-06,0.0,-5.010531709162435e-07,3.878217380337914e-08,2020-06-17,4142.0,8.448407891080422e-11,-4.5246467141736636e-05,5.535998524635183e-08,8.94309636988564e-10,-4.688643967709434e-05,3.86837893157741e-08,5.701039057949344e-10,,,,-0.06814545072269139,0.00022908264134811454,1059.2692215136567,3077.5541983229755,485.25396825396814,,0.2998,0.3004,0.3325,,-0.0060000000000000045,-0.001197720157341542,1.7430728536348188,-0.20097199586662168,0.13143636156316654
2020-06-18,2343.0129242728494,-0.0009552804088273673,0.030324934510097552,-1.1516069728202891,4.007185191734036,5.128280153266429e-06,0.0,-3.0963984573885327e-07,3.0929355557001675e-08,2020-06-18,4143.0,6.910040653188901e-11,-3.563733728540107e-05,4.7168511798685944e-08,3.5886478790209396e-10,-4.688643967709433e-05,3.792060255385581e-08,5.42392230317284e-10,,,,-0.06814545072269139,0.0002353939505230848,1050.0587234541829,3077.5541983229764,525.0978593272171,,0.2842,0.2998,0.3004,,-0.004400000000000015,-0.0009548242737547064,1.7430728536348188,-0.11393941877308332,0.21494414489760896
2020-06-19,2343.0129242728494,0.0012638628606492048,0.030324934510097552,-1.1516069728202891,4.007185191734036,5.128280153266429e-06,0.0,-5.733333739972033e-07,3.153274394713225e-08,2020-06-19,4144.0,4.866544911311576e-11,-3.5682602847823813e-05,4.156405062343528e-08,3.566776099602805e-10,-4.688643967709434e-05,3.821033718257564e-08,5.053514567505287e-10,,,,-0.06814545072269139,0.00023545344840788748,780.2614538008702,3077.5541983229755,522.8268365817094,,0.2782,0.2842,0.2998,,-0.006399999999999961,0.0012646618718930025,1.7430728536348188,-0.06111424484006164,0.24007513228577881
2020-06-22,2343.0129242728494,0.0007421365197082929,0.030324934510097552,-1.1516069728202891,4.007185191734036,5.128280153266429e-06,0.0,-1.7005444663719112e-07,3.0804129193082405e-08,2020-06-22,4145.0,5.085436731016924e-11,-2.93894767606503e-05,3.6590044632494966e-08,2.6380270118681526e-10,-4.688643967709434e-05,3.801245775108475e-08,4.869332546307329e-10,,,,-0.06814545072269139,0.00019977994174627263,767.0581495626462,3077.554198322976,551.9612341772154,,0.2738,0.2782,0.2842,,-0.0040000000000000036,0.0007424119711518795,1.7430728536348188,-0.08462526541027635,0.1588136321548372
2020-06-23,2343.0129242728494,0.00825798647743359,0.030324934510097552,-1.1516069728202891,4.007185191734036,5.128280153266429e-06,0.0,-2.6301083550299696e-05,3.0300712962163295e-08,2020-06-23,4146.0,5.582220579150404e-10,-5.571032877517664e-06,3.246982309255175e-08,1.6226527195620224e-10,-4.688643967709434e-05,3.7560426131072476e-08,5.071141570697015e-10,,,,-0.06814545072269139,0.00020573581176788145,775.7399853890174,3077.554198322976,491.60392441860455,,0.2674,0.2738,0.2782,,-0.011000000000000008,0.00829217769984436,1.7430728536348188,-0.04908606279186886,0.21368931110982234
2020-06-24,2343.0129242728494,-0.009286433643101827,0.030324934510097552,-1.1516069728202891,4.007185191734036,5.128280153266429e-06,0.0,-2.7394918031067976e-05,4.4787599875030005e-08,2020-06-24,4147.0,1.4063100100400272e-09,-4.5246467141736636e-05,3.367090830688193e-08,4.2663045818204684e-10,-4.688643967709433e-05,3.789137749687218e-08,5.334721463116953e-10,,,,-0.06814545072269139,0.00024086655441370847,794.9249004479841,3064.7699999999986,523.2300884955753,,0.2634,0.2674,0.2738,,0.012702227013908734,-0.008536681450082384,1.7430728536348188,-0.1404523991737372,0.1446878674200366
2020-06-25,2343.0129242728494,0.0039500383345900765,0.030324934510097552,-1.1516069728202891,4.007185191734036,5.128280153266429e-06,0.0,-5.979609675237849e-06,3.438308824157212e-08,2020-06-25,4148.0,2.648214157166268e-10,-4.5246467141736636e-05,3.436165484379601e-08,4.657746600189944e-10,-4.6886439677094345e-05,3.8077497983223855e-08,5.194574786992717e-10,,,,-0.06814545072269139,0.00021108181385435983,793.7283254516794,3076.899899999999,513.3044776119405,,0.2524,0.2634,0.2674,,-0.008599999999999997,0.003957850018108999,1.7430728536348188,-0.07675450725425106,0.20409712537414995
2020-06-26,2343.0129242728494,-0.009286433643101827,0.030324934510097552,-1.1516069728202891,4.007185191734036,5.128280153266429e-06,0.0,-2.7394918031067976e-05,5.8886525901514365e-08,2020-06-26,4149.0,7.718184241544643e-10,-4.5246467141736636e-05,3.983241123467244e-08,6.104052550272641e-10,-4.688643967709434e-05,3.930771485872267e-08,5.451337723562507e-10,,,,-0.06814545072269139,0.000329355938246745,797.8429915799901,3019.3101,494.4435240963857,,0.2767,0.2524,0.2634,,0.012702227013908732,-0.008536681450082384,1.7430728536348188,-0.06921299722514626,-0.1653345693980636
2020-06-29,2343.0129242728494,0.00647050400372073,0.030324934510097552,-1.1516069728202891,4.007185191734036,5.128280153266429e-06,0.0,-1.6133105366897078e-05,2.8885416739196565e-08,2020-06-29,4150.0,4.759126170751276e-10,-4.5246467141736636e-05,3.9448668743895276e-08,6.954169049802557e-10,-4.688643967709434e-05,3.9075768497015095e-08,5.671395984856166e-10,,,,-0.06814545072269139,0.00024372415177722703,808.7349330357143,3038.909899999999,513.3352459016396,,0.2681,0.2767,0.2524,,-0.014302227013908724,0.006491482938436599,1.7430728536348188,-0.0984570666660483,0.17017172902867717
2020-06-30,2343.0129242728494,0.010718667835490995,0.030324934510097552,-1.1516069728202891,4.007185191734036,5.128280153266429e-06,0.0,-2.7394918031067976e-05,2.353484821757368e-08,2020-06-30,4151.0,1.2042599918208523e-09,-4.5246467141736636e-05,3.809549579497735e-08,8.246244917614181e-10,-4.688643967709434e-05,3.877288129797368e-08,6.064169585988308e-10,,,,-0.06814545072269139,0.0005951735855789905,792.1565423555043,3077.5541983229755,524.1034482758623,,0.2869,0.2681,0.2767,,-0.014302227013908724,0.009940478944305308,1.7430728536348188,-0.008208197958205404,0.24007513228577881
2020-07-01,2343.0129242728494,0.010373987826232483,0.030324934510097552,-1.1516069728202891,4.007185191734036,5.128280153266429e-06,0.0,-2.7394918031067973e-05,2.5444197676689145e-08,2020-07-01,4152.0,7.461500231149532e-10,-4.5246467141736636e-05,3.4226815355309175e-08,6.925924943764034e-10,-4.688643967709434e-05,3.8538476313301205e-08,6.316063500123437e-10,,,,-0.06814545072269139,0.00017929271992693301,825.6875820425308,3077.5541983229764,592.9363548698168,,0.2649,0.2869,0.2681,,-0.012399999999999994,0.009940478944305308,1.7430728536348183,0.079094379823716,0.24007513228577881
2020-07-02,2343.0129242728494,0.0036383336490116106,0.030324934510097552,-1.1516069728202891,4.007185191734036,5.128280153266429e-06,0.0,-5.075964589408278e-06,2.7119853389826106e-08,2020-07-02,4153.0,2.763593915932927e-10,-4.5246467141736636e-05,3.277416838495997e-08,6.949000895517365e-10,-4.6886439677094345e-05,3.831228962698858e-08,5.944687783462065e-10,,,,-0.06814545072269139,0.0002091910265196544,792.8804016268429,3077.554198322976,496.0024489795919,,0.2367,0.2649,0.2869,,-0.007099999999999995,0.003644960419245002,1.7430728536348188,0.11490633269397496,0.24007513228577881
2020-07-06,2343.0129242728494,0.010718667835490995,0.030324934510097552,-1.1516069728202891,4.007185191734036,5.128280153266429e-06,0.0,-2.7394918031067976e-05,2.8994978332148607e-08,2020-07-06,4153.403314240326,7.978350143155251e-10,-4.5246467141736636e-05,2.6795858871086822e-08,7.001034075839487e-10,-4.688643967709434e-05,3.804753824159148e-08,6.117261170012608e-10,,,,-0.06814545072269139,0.0001646610345930554,822.9883660470558,3077.554198322976,289.125,,0.2243,0.2367,0.2649,,0.008800000000000002,0.009940478944305308,1.7430728536348188,0.038495401805174606,0.205516128099236
2020-07-07,2343.0129242728494,-0.00631100334212063,0.030324934510097552,-1.1516069728202891,4.007185191734036,5.128280153266429e-06,0.0,-1.5345822177297608e-05,2.871284214739943e-08,2020-07-07,4153.403314240326,4.3767054460982516e-10,-4.5246467141736636e-05,2.6761343952727397e-08,6.924549930908882e-10,-4.688643967709434e-05,3.7519766235868447e-08,5.833494444609104e-10,,,,-0.06814545072269139,0.0001746647637286408,803.0298433225565,3077.5541983229764,383.47603414313835,,0.2172,0.2243,0.2367,,0.00899999999999998,-0.0062911307877575595,1.7430728536348188,0.01772893989787813,0.1912936937587341
2020-07-08,2343.0129242728494,0.003294749482032327,0.030324934510097552,-1.1516069728202891,4.007185191734036,5.128280153266429e-06,0.0,-4.1434475960806344e-06,3.60112736954763e-08,2020-07-08,4153.403314240326,2.1085921900894382e-10,-2.4436167319630713e-05,2.9256629048307916e-08,4.937748385285066e-10,-4.688643967709434e-05,3.8203953962988294e-08,5.751107440112154e-10,,,,-0.06814545072269139,0.0001918037981232959,827.5891082802548,3077.554198322976,430.80811808118096,,0.226,0.2172,0.2243,,-0.00789999999999999,0.003300183134976154,1.7430728536348188,0.11330749279669275,0.24007513228577881
2020-07-09,2343.0129242728494,-0.005125650265561763,0.030324934510097552,-1.1516069728202891,4.007185191734036,5.128280153266429e-06,0.0,-1.0088916823783019e-05,4.3223796985142376e-08,2020-07-09,4153.403314240326,3.3609561738462855e-10,-1.814643457943256e-05,3.281254890999857e-08,4.1176395738244154e-10,-4.688643967709434e-05,3.8667902282456326e-08,5.851069436274245e-10,,,,-0.06814545072269139,0.00019121039418320402,834.042409033877,3077.554198322976,448.2702112163147,,0.235,0.22599999999999998,0.2172,,0.011899999999999994,-0.00511253653527155,1.7430728536348188,0.07740732325055658,0.08855357749510732
2020-07-10,2343.0129242728494,0.009838439449943004,0.030324934510097552,-1.151606972820289,4.007185191734036,5.128280153266429e-06,0.0,-2.7394918031067976e-05,2.340527036187686e-08,2020-07-10,4153.403314240326,6.839104422457522e-10,-2.460301644372502e-05,3.2069632304408716e-08,4.932741675129335e-10,-4.688643967709434e-05,3.827412187878973e-08,6.100187227091934e-10,,,,-0.06814545072269139,0.00017329884538105713,837.2429649526733,3077.554198322976,443.6876996805113,,0.2271,0.235,0.226,,-0.0121,0.009886996004948356,1.7430728536348183,0.1067423609324197,0.24007513228577881
2020-07-13,2343.0129242728494,-0.0024907554256965794,0.030324934510097552,-1.1516069728202891,4.007185191734036,5.128280153266429e-06,0.0,-2.3072748342228644e-06,6.437471305209101e-08,2020-07-13,4153.403314240326,1.6018224361089423e-10,-1.3848867068450772e-05,3.9145579248397196e-08,3.657436133720073e-10,-4.1929231135002804e-05,3.791640712911163e-08,4.868690842161769e-10,,,,-0.06814545072269139,0.0002184325525872255,860.4793269857832,3077.554198322976,483.20636215334434,,0.239,0.2271,0.235,,0.012702227013908734,-0.0024876560681822424,1.7430728536348188,-0.11618538899791574,0.1943792308820096
2020-07-14,2343.0129242728494,0.004893784634253827,0.02641638497604276,-0.12016980417100431,3.1479813733874793,5.128280153266429e-06,0.0,-9.206993717013642e-06,3.2041824822656656e-08,2020-07-14,4153.403314240326,3.406544256825329e-10,-1.2621101376393979e-05,3.981137578344864e-08,3.463403895865489e-10,-4.2351135332866145e-05,3.6606253557648344e-08,5.002525645428602e-10,,,,-0.06814545072269139,0.0002002517468191427,855.2584333543904,3077.554198322976,413.38936877076407,,0.2269,0.239,0.2271,,-0.010500000000000037,0.004905778755844636,1.7430728536348188,0.02423372972721274,0.24007513228577881
2020-07-15,2343.0129242728494,0.010718667835490995,0.028225321155026118,-0.03194375336155523,2.849044433127157,5.128280153266429e-06,0.0,-2.7394918031067976e-05,3.5314753337344734e-08,2020-07-15,4153.403314240326,8.33605483610377e-10,-2.406948666592755e-05,3.967207171182233e-08,4.708896425068354e-10,-4.3767787197687274e-05,3.563675804286553e-08,5.154133537063308e-10,,,,-0.06814545072269139,0.0001935817771200471,879.3083979328165,3077.554198322976,468.8855799373041,,0.2543,0.2269,0.239,,-0.014302227013908724,0.009940478944305308,1.7430728536348188,0.07896818476394044,0.24007513228577881
2020-07-16,2343.0129242728494,-0.004144520659541258,0.0274817146711655,-0.06577890308191234,2.9806794618974877,5.128280153266429e-06,0.0,-6.592639031580748e-06,3.084417257710968e-08,2020-07-16,4153.403314240326,3.245371162804278e-10,-2.3370231107487095e-05,3.7196146830215794e-08,4.685779422859953e-10,-3.7158231772240505e-05,3.468163194359078e-08,4.801099209545367e-10,,,,-0.06814545072269139,0.00018625892454385672,869.1533416614616,3077.554198322976,491.7224000000001,,0.2438,0.2543,0.2269,,-0.0030000000000000027,-0.0041359439866166525,1.7430728536348188,0.09454726843243075,0.24007513228577881
2020-07-17,2343.0129242728494,0.005212789314558353,0.023479621776235207,-0.44545011954624314,3.344800632220903,4.684631728484179e-06,0.0,-1.0465423714161441e-05,2.2664430619818257e-08,2020-07-17,4153.403314240326,4.02019098910387e-10,-1.7991541068145262e-05,3.704797888180407e-08,4.121996736189223e-10,-3.763272560763313e-05,3.3914120363421214e-08,4.95230636192612e-10,,,,-0.06814545072269139,0.00017169224425944235,827.8428920902419,3077.554198322976,404.2343260188086,,0.2275,0.2438,0.2543,,-0.014302227013908724,0.005226399539579374,1.7430728536348183,0.19055235088496836,0.24007513228577881
2020-07-20,2343.0129242728494,0.007452209602045919,0.02409930322752891,-0.40818084841679886,3.190316613424947,4.707233948662473e-06,0.0,-2.1415652815784964e-05,2.6956644865268316e-08,2020-07-20,4153.403314240326,5.752637394847232e-10,-2.1813216664457682e-05,2.9564365244439534e-08,4.952159727936881e-10,-3.8637773844301995e-05,3.372494366381487e-08,5.193336520475089e-10,,,,-0.06814545072269139,0.00017481853695977718,790.9719524661385,3077.554198322976,415.25505050505035,,0.2245,0.2275,0.2438,,-0.012899999999999995,0.007480046421663555,1.7430728536348188,0.21896304423855967,0.24007513228577881
2020-07-21,2343.0129242728494,0.0008751107976106016,0.024097622367467483,-0.40814860478550136,3.190760467331672,4.707232142547853e-06,0.0,-2.468324128605433e-07,3.534538864879614e-08,2020-07-21,4153.403314240326,5.894325482733125e-11,-2.0021184403627063e-05,3.0225078009667425e-08,4.3887373862264767e-10,-3.8622226179485965e-05,3.3906498173417905e-08,5.198230713672334e-10,,,,,0.0001936319203941642,797.2089693452756,3077.554198322976,394.04194260485656,,0.2087,0.2245,0.2275,,0.004200000000000009,0.0008754938187847118,1.7430728536348188,0.18256921516904895,0.24007513228577881
2020-07-22,2343.0129242728494,0.004813044902273793,0.02434467459833091,-0.3967107104155796,3.1289299807846875,4.71114876066956e-06,0.0,-8.909182129697558e-06,2.848005455562382e-08,2020-07-22,4153.403314240326,3.445114317432487e-10,-9.525946020816877e-06,2.8858138253323242e-08,3.410549282492221e-10,-3.903837511677455e-05,3.379582795258654e-08,5.338067411021419e-10,,,,,0.00014021435700309527,819.1926404131698,3077.554198322976,473.29530201342277,,0.1958,0.2087,0.2245,,-0.004799999999999999,0.004824646207957306,1.7430728536348188,0.22648905472677844,0.24007513228577881
2020-07-23,2343.0129242728494,-0.009286433643101827,0.026009734336862586,-0.43565448894133874,2.831987191772539,4.867277895937381e-06,0.0,-2.7394918031067976e-05,4.7193994697134225e-08,2020-07-23,4153.403314240326,8.691100515923195e-10,-1.9467416720818475e-05,3.212810267732815e-08,4.4996951531160044e-10,-4.0466894592074025e-05,3.4600269939966115e-08,5.486109312772504e-10,,,,,0.00020040385868865958,792.4974333903691,3077.554198322976,446.89154824233356,,0.2,0.19580000000000003,0.2087,,0.012702227013908735,-0.008536681450082384,1.7430728536348188,0.16623617754020092,0.24007513228577881
2020-07-24,2343.0129242728494,-0.006920960455601918,0.02577726837993374,-0.4808690002449497,2.8730614819372273,4.849999921314339e-06,0.0,-1.8447907417764987e-05,4.00161261992551e-08,2020-07-24,4153.403314240326,5.839610385944704e-10,-2.1063913461539185e-05,3.5598441793215515e-08,4.863579032484172e-10,-3.0641191862219255e-05,3.4373056907786356e-08,5.094514564465097e-10,,,,,0.0001512466365006044,795.0118855009335,3077.554198322976,404.0903377847603,,0.1952,0.2,0.1958,,0.004699999999999982,-0.006897065765301802,1.7430728536348188,0.2534090074706129,0.17241418182412074
2020-07-27,2343.0129242728494,0.00849023938042028,0.019935630395398505,0.23968874874702076,2.3805057024862437,2.403544670846515e-06,0.0,-2.7394918031067976e-05,3.2332482198888514e-08,2020-07-27,4153.403314240326,6.600588806861972e-10,-2.234095970360719e-05,3.667360925993956e-08,5.033169314887119e-10,-3.168030016464245e-05,3.42754090009919e-08,5.282722881117273e-10,,,,,0.00013669442886421923,823.0168875860311,3077.554198322976,452.0992578849723,,0.2093,0.1952,0.2,,-0.014302227013908724,0.008526383681631389,1.7430728536348188,0.21249369284975417,0.24007513228577881
2020-07-28,2343.0129242728494,-0.005155592615055927,0.020061370747973845,0.22472530566349302,2.3540793944237657,2.4069404158093734e-06,0.0,-1.0226129244233136e-05,3.002760978918072e-08,2020-07-28,4153.403314240326,3.9464709317056405e-10,-2.4336819069881705e-05,3.561005348801648e-08,5.704576991573585e-10,-2.5604309480139026e-05,3.2901174900404586e-08,5.103117485410655e-10,,,,,0.0001475167050058342,813.7022146722034,3077.554198322976,395.87650360866064,,0.214,0.2093,0.1952,,0.006000000000000005,-0.005142325357433863,1.7430728536348188,0.16923338457814452,0.24007513228577881
2020-07-29,2343.0129242728494,0.010718667835490995,0.017483060872553177,0.925948512200739,2.0603792080858323,1.5999452573882575e-06,0.0,-2.7394918031067976e-05,3.0622265103935624e-08,2020-07-29,4153.403314240326,7.866071808922773e-10,-3.2736964254550765e-05,3.603849559767884e-08,6.588768489871642e-10,-2.7260347703288826e-05,3.2983881965392154e-08,5.251067277704534e-10,,,,,0.00014282701537169545,834.7783783783784,3077.554198322976,472.18908748824106,,0.1973,0.214,0.2093,,-0.012400000000000022,0.009940478944305308,1.7430728536348188,0.2570046345271233,0.24007513228577881
2020-07-30,2343.0129242728494,-0.004614458562272551,0.01724739282944921,0.9153562244872507,2.1044602648748416,1.5904157412088337e-06,0.0,-8.185273658077317e-06,2.8983873186515642e-08,2020-07-30,4153.403314240326,3.333898100026719e-10,-2.311402047984848e-05,3.239647129555512e-08,5.517328006692346e-10,-2.2001337855367155e-05,3.324335934486559e-08,4.836367191124449e-10,,,,,0.00016405161389164668,831.321172474525,3077.554198322976,422.9223999999999,,0.2033,0.1973,0.214,,0.006600000000000023,-0.004603828305606128,1.7430728536348188,0.25700463452712324,0.24007513228577881
2020-08-03,2343.0129242728494,0.010718667835490995,0.014742292076920483,0.7635327670657189,1.9475420467550106,1.0753253661343858e-06,0.0,-2.7394918031067976e-05,2.2828418636546986e-08,2020-08-03,4153.403314240326,9.382318178402362e-10,-2.8998762747355388e-05,2.877033559158514e-08,5.237360329307483e-10,-2.3385097744283466e-05,3.3322115478759796e-08,4.875189412972063e-10,,,,,0.00016127488580706842,842.7719183459827,3077.554198322976,444.6532608695652,,0.1975,0.1909,0.2033,,-0.0068999999999999895,0.009940478944305308,1.7430728536348188,0.25700463452712324,0.24007513228577881
2020-08-04,2343.0129242728494,3.0280342781142597e-05,0.014590673357816957,0.7704959479067275,1.9858520912460997,1.0740403413144268e-06,0.0,3.283402941455954e-08,2.394024192853508e-08,2020-08-04,4153.403314240326,2.0791211453399867e-12,-2.6946970092625847e-05,2.755286201945602e-08,4.4522243852570333e-10,-2.071315223285448e-05,3.3081413745254394e-08,4.4962580352719753e-10,,,,,0.0002451018300728911,855.1007472300953,3077.554198322976,1182.052180685358,,0.2029,0.1975,0.1909,,-0.007400000000000018,3.0280801235793575e-05,1.7430728536348188,0.25700463452712324,0.24007513228577881
2020-08-05,2343.0129242728494,0.007136801616688105,0.013510060005900854,0.7041015485149703,2.0235044802761455,9.383000762581959e-07,0.0,-1.9637993108771456e-05,2.7050291100028795e-08,2020-08-05,4153.403314240326,4.735979759014556e-10,-2.0692587103771575e-05,2.683846721867465e-08,3.82620597527539e-10,-2.0917541324829424e-05,3.300224464776055e-08,4.5133663358870375e-10,0.1838,,,-0.061100000000000015,0.00011920155197157065,879.1133728590252,3077.554198322976,1314.3546666666666,,0.196,0.2029,0.1975,,-0.004799999999999999,0.007162329277829337,1.7430728536348188,0.25700463452712324,0.24007513228577881
2020-08-06,2343.0129242728494,0.007017437337952918,0.013617912152681544,0.7640558054542875,2.0046339537790265,9.444504196756881e-07,0.0,-1.8995677013920724e-05,1.9597116751721174e-08,2020-08-06,4153.403314240326,4.901003100825596e-10,-2.2854667774940255e-05,2.4961115931715756e-08,4.139626975435166e-10,-2.162479034472657e-05,3.222061812662936e-08,4.6463382840173297e-10,0.1671,,,-0.063,0.00012137748831971767,876.6908505154639,3077.554198322976,1174.4909420289855,0.1838,0.1886,0.196,0.2029,,-0.014302227013908724,0.007042117247479274,1.7430728536348188,0.25700463452712324,0.24007513228577881
